Table 210-06103 : Unemployment rate and underemployment rate by age and sex,,,,,,,,
 ,,,,,,,,
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Unemployment rate (1),Underemployment rate (2),Unemployment rate (1),Underemployment rate (2),Unemployment rate (1),Underemployment rate (2)
,,,(%),(%),(%),(%),(%),(%)
Year / Moving 3-month period,,Age group,,,,,,
10/1985 - 12/1985,,15 and over,3.7,2.4,2.6,2.2,3.3,2.3
11/1985 - 1/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1985 - 1/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1985 - 1/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1985 - 1/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1985 - 1/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1985 - 1/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1985 - 1/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1985 - 2/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
1/1986 - 3/1986,,15 - 19,11.7,0.9,9.2,2.2,10.6,1.5
1/1986 - 3/1986,,20 - 29,3.3,2.1,3.1,1.6,3.2,1.9
1/1986 - 3/1986,,30 - 39,2.6,1.9,1.6,1.6,2.3,1.8
1/1986 - 3/1986,,40 - 49,2.5,3.1,0.8,2.7,2.0,3.0
1/1986 - 3/1986,,50 - 59,3.8,3.9,2.0,4.0,3.3,3.9
1/1986 - 3/1986,,60 and over,3.1,2.6,[*7],4.2,2.3,3.1
1/1986 - 3/1986,,15 and over,3.4,2.4,2.7,2.1,3.1,2.3
2/1986 - 4/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1986 - 4/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1986 - 4/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1986 - 4/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1986 - 4/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1986 - 4/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1986 - 4/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1986 - 5/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
4/1986 - 6/1986,,15 - 19,13.1,0.8,10.4,1.1,11.9,1.0
4/1986 - 6/1986,,20 - 29,3.7,1.9,3.3,1.3,3.5,1.6
4/1986 - 6/1986,,30 - 39,2.0,2.3,1.0,1.4,1.6,2.0
4/1986 - 6/1986,,40 - 49,1.9,2.4,0.8,1.5,1.6,2.1
4/1986 - 6/1986,,50 - 59,3.1,3.1,1.4,1.2,2.6,2.6
4/1986 - 6/1986,,60 and over,2.7,2.9,1.5,2.1,2.3,2.7
4/1986 - 6/1986,,15 and over,3.2,2.3,2.7,1.4,3.0,1.9
5/1986 - 7/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1986 - 7/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1986 - 7/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1986 - 7/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1986 - 7/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1986 - 7/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1986 - 7/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1986 - 8/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
7/1986 - 9/1986,,15 - 19,11.0,1.2,11.8,0.9,11.4,1.0
7/1986 - 9/1986,,20 - 29,3.8,1.3,3.3,0.8,3.6,1.1
7/1986 - 9/1986,,30 - 39,1.9,1.3,1.2,1.2,1.7,1.3
7/1986 - 9/1986,,40 - 49,1.6,1.6,1.1,1.3,1.4,1.5
7/1986 - 9/1986,,50 - 59,3.4,1.9,0.9,1.7,2.7,1.8
7/1986 - 9/1986,,60 and over,1.4,2.2,[*7],2.0,1.2,2.1
7/1986 - 9/1986,,15 and over,3.1,1.5,2.8,1.1,3.0,1.3
8/1986 - 10/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1986 - 10/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1986 - 10/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1986 - 10/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1986 - 10/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1986 - 10/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1986 - 10/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1986 - 11/1986,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/1986 - 12/1986,,15 - 19,7.3,1.5,7.3,0.8,7.3,1.2
10/1986 - 12/1986,,20 - 29,3.0,1.1,2.4,0.7,2.7,0.9
10/1986 - 12/1986,,30 - 39,1.3,1.0,0.9,1.0,1.1,1.0
10/1986 - 12/1986,,40 - 49,1.4,1.4,1.0,1.1,1.3,1.3
10/1986 - 12/1986,,50 - 59,2.4,2.4,1.1,1.2,2.1,2.1
10/1986 - 12/1986,,60 and over,2.0,1.0,[*7],2.7,1.5,1.6
10/1986 - 12/1986,,15 and over,2.3,1.3,2.0,0.9,2.2,1.2
11/1986 - 1/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1986 - 1/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1986 - 1/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1986 - 1/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1986 - 1/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1986 - 1/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1986 - 1/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1986 - 2/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
1/1987 - 3/1987,,15 - 19,7.8,0.8,6.5,0.9,7.2,0.8
1/1987 - 3/1987,,20 - 29,2.0,1.0,2.4,0.7,2.2,0.9
1/1987 - 3/1987,,30 - 39,1.4,1.0,0.8,0.5,1.2,0.8
1/1987 - 3/1987,,40 - 49,1.6,1.0,0.7,1.2,1.3,1.0
1/1987 - 3/1987,,50 - 59,2.0,1.9,0.6,[*7],1.7,1.5
1/1987 - 3/1987,,60 and over,1.6,0.8,[*7],1.3,1.1,0.9
1/1987 - 3/1987,,15 and over,2.0,1.1,1.8,0.7,1.9,1.0
2/1987 - 4/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1987 - 4/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1987 - 4/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1987 - 4/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1987 - 4/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1987 - 4/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1987 - 4/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1987 - 5/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
4/1987 - 6/1987,,15 - 19,5.0,0.8,6.2,0.9,5.6,0.8
4/1987 - 6/1987,,20 - 29,1.7,1.0,2.1,0.8,1.9,0.9
4/1987 - 6/1987,,30 - 39,0.9,0.9,1.0,1.1,1.0,1.0
4/1987 - 6/1987,,40 - 49,1.0,0.9,[*7],0.9,0.8,0.9
4/1987 - 6/1987,,50 - 59,1.7,1.9,[*7],1.3,1.4,1.7
4/1987 - 6/1987,,60 and over,0.7,1.8,[*7],2.1,0.5,1.9
4/1987 - 6/1987,,15 and over,1.5,1.1,1.6,1.0,1.5,1.1
5/1987 - 7/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1987 - 7/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1987 - 7/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1987 - 7/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1987 - 7/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1987 - 7/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1987 - 7/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1987 - 8/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
7/1987 - 9/1987,,15 - 19,7.7,0.7,7.0,0.8,7.4,0.8
7/1987 - 9/1987,,20 - 29,2.4,0.8,2.7,0.4,2.6,0.6
7/1987 - 9/1987,,30 - 39,1.1,0.9,0.7,1.1,1.0,1.0
7/1987 - 9/1987,,40 - 49,0.9,1.2,0.7,0.9,0.8,1.1
7/1987 - 9/1987,,50 - 59,1.3,1.8,[*7],1.1,1.0,1.6
7/1987 - 9/1987,,60 and over,0.5,1.8,[*7],1.6,0.6,1.7
7/1987 - 9/1987,,15 and over,1.8,1.1,1.9,0.8,1.8,1.0
8/1987 - 10/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1987 - 10/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1987 - 10/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1987 - 10/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1987 - 10/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1987 - 10/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1987 - 10/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1987 - 11/1987,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/1987 - 12/1987,,15 - 19,7.2,0.8,5.0,1.0,6.2,0.9
10/1987 - 12/1987,,20 - 29,1.8,0.9,1.8,0.6,1.8,0.8
10/1987 - 12/1987,,30 - 39,1.1,1.1,1.3,1.1,1.2,1.1
10/1987 - 12/1987,,40 - 49,1.1,1.0,0.9,1.3,1.1,1.1
10/1987 - 12/1987,,50 - 59,1.9,1.4,0.9,1.3,1.6,1.4
10/1987 - 12/1987,,60 and over,1.5,1.5,1.7,[*7],1.5,1.3
10/1987 - 12/1987,,15 and over,1.7,1.1,1.7,0.9,1.7,1.0
11/1987 - 1/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1987 - 1/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1987 - 1/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1987 - 1/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1987 - 1/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1987 - 1/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1987 - 1/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1987 - 2/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
1/1988 - 3/1988,,15 - 19,5.1,1.0,3.7,[*7],4.5,0.8
1/1988 - 3/1988,,20 - 29,1.8,0.9,1.7,0.9,1.8,0.9
1/1988 - 3/1988,,30 - 39,0.8,1.0,0.9,0.7,0.9,0.9
1/1988 - 3/1988,,40 - 49,1.1,1.0,[*7],0.6,0.8,0.8
1/1988 - 3/1988,,50 - 59,1.2,1.1,[*7],1.4,0.9,1.2
1/1988 - 3/1988,,60 and over,0.9,1.0,[*7],1.1,0.9,1.1
1/1988 - 3/1988,,15 and over,1.4,1.0,1.3,0.8,1.3,0.9
2/1988 - 4/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1988 - 4/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1988 - 4/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1988 - 4/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1988 - 4/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1988 - 4/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1988 - 4/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1988 - 5/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
4/1988 - 6/1988,,15 - 19,7.1,[*7],5.6,[*7],6.5,[*7]
4/1988 - 6/1988,,20 - 29,2.1,0.8,2.0,0.5,2.0,0.7
4/1988 - 6/1988,,30 - 39,0.9,0.6,1.2,0.6,1.0,0.6
4/1988 - 6/1988,,40 - 49,1.2,0.8,0.5,0.4,1.0,0.7
4/1988 - 6/1988,,50 - 59,1.5,1.1,[*7],0.7,1.1,1.0
4/1988 - 6/1988,,60 and over,[*7],0.8,[*7],[*7],[*7],0.8
4/1988 - 6/1988,,15 and over,1.6,0.8,1.5,0.5,1.6,0.7
5/1988 - 7/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1988 - 7/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1988 - 7/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1988 - 7/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1988 - 7/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1988 - 7/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
5/1988 - 7/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
6/1988 - 8/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
7/1988 - 9/1988,,15 - 19,5.8,[*7],6.4,[*7],6.1,[*7]
7/1988 - 9/1988,,20 - 29,2.4,0.5,2.0,0.3,2.2,0.4
7/1988 - 9/1988,,30 - 39,0.8,0.6,0.6,0.7,0.7,0.6
7/1988 - 9/1988,,40 - 49,0.7,0.6,[*7],0.9,0.6,0.7
7/1988 - 9/1988,,50 - 59,0.9,0.8,[*7],[*7],0.8,0.6
7/1988 - 9/1988,,60 and over,0.5,[*7],[*7],[*7],0.5,0.6
7/1988 - 9/1988,,15 and over,1.5,0.6,1.5,0.5,1.5,0.6
8/1988 - 10/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1988 - 10/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1988 - 10/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1988 - 10/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1988 - 10/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1988 - 10/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
8/1988 - 10/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/1988 - 11/1988,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/1988 - 12/1988,,15 - 19,5.3,[*7],6.3,1.0,5.8,0.8
10/1988 - 12/1988,,20 - 29,1.7,0.5,1.3,0.2,1.5,0.4
10/1988 - 12/1988,,30 - 39,0.5,0.7,0.6,0.5,0.5,0.6
10/1988 - 12/1988,,40 - 49,0.4,0.7,0.4,0.5,0.4,0.7
10/1988 - 12/1988,,50 - 59,0.6,1.5,[*7],0.7,0.5,1.3
10/1988 - 12/1988,,60 and over,0.6,1.1,[*7],[*7],0.6,1.0
10/1988 - 12/1988,,15 and over,1.0,0.8,1.2,0.5,1.1,0.7
11/1988 - 1/1989,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1988 - 1/1989,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1988 - 1/1989,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1988 - 1/1989,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1988 - 1/1989,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1988 - 1/1989,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/1988 - 1/1989,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/1988 - 2/1989,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
1/1989 - 3/1989,,15 - 19,5.0,1.0,3.3,[*7],4.2,0.7
1/1989 - 3/1989,,20 - 29,1.6,0.7,1.3,0.6,1.4,0.6
1/1989 - 3/1989,,30 - 39,0.4,0.9,0.5,0.6,0.4,0.8
1/1989 - 3/1989,,40 - 49,0.5,0.7,[*7],[*7],0.5,0.6
1/1989 - 3/1989,,50 - 59,1.1,1.1,[*7],0.9,0.9,1.1
1/1989 - 3/1989,,60 and over,0.6,1.2,[*7],1.3,0.4,1.3
1/1989 - 3/1989,,15 and over,1.0,0.9,0.9,0.6,1.0,0.8
2/1989 - 4/1989,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1989 - 4/1989,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1989 - 4/1989,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1989 - 4/1989,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1989 - 4/1989,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1989 - 4/1989,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/1989 - 4/1989,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,15 - 19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,20 - 29,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,30 - 39,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,40 - 49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,50 - 59,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,60 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
3/1989 - 5/1989,,15 and over,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
4/1989 - 6/1989,,15 - 19,3.3,1.0,5.2,[*7],4.1,0.8
4/1989 - 6/1989,,20 - 29,1.8,0.6,1.6,0.4,1.7,0.5
4/1989 - 6/1989,,30 - 39,0.7,0.8,0.6,0.7,0.7,0.7
4/1989 - 6/1989,,40 - 49,0.7,0.8,0.6,0.9,0.7,0.9
4/1989 - 6/1989,,50 - 59,0.7,1.8,[*7],1.3,0.6,1.7
4/1989 - 6/1989,,60 and over,0.5,1.3,[*7],1.2,0.3,1.3
4/1989 - 6/1989,,15 and over,1.1,0.9,1.2,0.7,1.1,0.8
